NPLV,TST,C
512324,1640.762445921678,0.043603613181830966
512327,1649.5206875080457,0.049198773820232876
512328,1643.9924714474935,0.04255724015343039
512331,1652.167160651483,0.06563841534476174
512333,1653.4411255854,0.05820972372513477
512339,1647.1729436579778,0.058644413399178245
512344,1645.4491371736826,0.0645804532722683
512348,1665.9800482482342,0.04185188146359833
512349,1668.5130676059568,0.040557699763412086
512350,1657.9062883704366,0.038726664650022634
512352,1655.2171118043698,0.05220749070523482
512354,1669.0398741094357,0.05807467498692885
512355,1651.8162109383522,0.05338213242569765
512356,1652.9493807030171,0.04700369737823122
512358,1651.6308706997597,0.04246888078725396
512361,1663.1029863876083,0.05379596659616983
512362,1672.0719348271598,0.07099699962458442
512363,1659.0657447775507,0.05908255520370946
512366,1663.0200508293499,0.05085902975989245
512367,1660.5186365871755,0.04391234619858677
512368,1662.53857453085,0.03779730250106186
512369,1643.7401495721033,0.05132382502733522
512370,1660.7436595491163,0.060160757952811575
512371,1663.3433049932723,0.05300406471054799
512372,1638.79616013647,0.047685220932033374
512373,1637.933105325153,0.047855411594545524
512374,1648.6347916707127,0.051369268155187026
512375,1656.426251909964,0.05234761961568063
512376,1651.7064166219945,0.0499553630641723
512377,1649.3779799992692,0.06785425810890235
512379,1655.4752299523793,0.043538213894995785
512380,1659.4936745097862,0.04829090123282235
512381,1625.178142886586,0.07143527777357331
512382,1657.0436404625636,0.04928064614205653
512383,1666.608703245668,0.04469796094251896
512384,1661.817741028913,0.06297526291492156
512385,1661.7527952533762,0.04673569822619492
512386,1660.2998225471558,0.04164539048908348
512387,1658.4258778560668,0.07244778537260238
512390,1666.1501870992174,0.04385257068948374
512391,1659.503898274744,0.06453767177431821
512392,1670.0079289066523,0.04075901221348945
512393,1642.0732699071616,0.059762390458294824
512394,1657.8642976067633,0.05395872816719873
512395,1654.6042595893455,0.048583810788985944
512396,1660.4246158378503,0.05455550376408542
512397,1659.363358442331,0.04445471243010864
512398,1650.5942556410293,0.05083934497521909
512399,1660.8842209714892,0.04865070623763866
512402,1656.8681907613466,0.056061597278995234
512403,1647.6702478637687,0.04219921391018358
512405,1636.3675811825342,0.07322440311631565
512407,1649.7808946652056,0.07033913436717575
512408,1645.3905708649017,0.06512721017670858
512409,1642.6479856648673,0.07944766932314815
512410,1639.5677399183298,0.08525245224121245
512411,1637.607063657034,0.07307265899540112
512412,1650.3524437469237,0.047137625729871256
512413,1640.8389819835434,0.0680928461286451
512414,1642.8764649104894,0.06670974103712456
512415,1634.9461785314443,0.09978940492096947
512416,1653.15997188874,0.07126548109096784
512417,1659.9624247626036,0.049920611586536844
512418,1647.7603010095113,0.046615481476869274
512419,1640.8932057406305,0.056477865500409216
512420,1655.6177444184682,0.06294259872518307
512421,1663.2025440920502,0.059508101064653686
512422,1639.6347899239527,0.04735555573368693
512423,1643.7918333511695,0.0866381243066053
512424,1633.6470631598731,0.07429767310345028
512425,1652.8558756800333,0.051433840202827937
512426,1646.9908361132443,0.04421002827789832
512427,1660.9554654224598,0.04254750967255024
512428,1650.8571303003246,0.043995070949324006
512430,1633.4708476800552,0.07150006587148904
512431,1643.193211183257,0.058881006652606795
512432,1639.9691360541967,0.04254990842069241
512433,1642.5053998374901,0.04776683119307157
512434,1644.5074522834786,0.037960529582402223
512435,1644.347019892193,0.05396984150585529
512436,1641.0150799535825,0.05574264265860337
512437,1647.6619235947396,0.04017530728763901
512438,1634.3229608123181,0.059110174307013826
512440,1637.6974917134764,0.059689168927454544
512442,1629.7126650533742,0.08272668036936964
512443,1655.9494991134447,0.047666666179114865
512444,1639.0510019513722,0.06508116375549586
512448,1635.1123688077926,0.03912142267197672
512449,1626.4522000224536,0.0691544381985956
512450,1652.6370752066143,0.042176536085084725
512451,1642.369877620428,0.03996976554455728
512452,1652.138828923746,0.03872306040327094
512453,1619.0019632281783,0.04121686912808107
512454,1648.6697549133987,0.037778628837442776
512455,1647.271020876401,0.06090030088763131
512456,1636.7523631788224,0.061114382366995165
512461,1663.5427420969095,0.04426706877102524
512462,1625.3145349166175,0.04311754784652338
512464,1652.3671125453102,0.04386183643118907
512469,1655.3881998173802,0.07806361447948691
512471,1653.3879126310226,0.049071558161581666
512473,1627.8643994592985,0.08000213010782337
512474,1635.7906043859132,0.08177676026851866
512477,1639.9984839103302,0.03774197357580417
512481,1645.5188396626033,0.059702589830599825
512482,1644.670897455122,0.06217978481069051
512485,1668.256809063737,0.051578041149027476
512489,1659.6428109508813,0.06155715794749072
512490,1669.1585886770317,0.04530028339409535
512491,1638.2115914701174,0.047521250910047295
512492,1658.425694909784,0.051086892100605116
512494,1649.3401163573888,0.07738730777669953
512496,1662.0854849050265,0.04122778006258991
512497,1655.5120842841957,0.04864028161435953
512499,1669.9177639615616,0.042953784671581376
512500,1662.4236855233507,0.0487896409349572
512501,1666.5524544021762,0.04017449501872171
512502,1666.023629904407,0.05608007742787493
512503,1665.8761105315307,0.05903718119229252
512504,1667.4818695520971,0.05921640485007149
512505,1662.0514630346995,0.054876118024889384
512506,1659.7386038099803,0.037591140844361874
512507,1670.5594769669767,0.061505997502758675
512508,1661.7504992216332,0.045147635037160516
512509,1666.1472666910254,0.05776564525903949
512511,1657.5004363285352,0.06275046616220378
512512,1669.938726197157,0.038914638146069935
512513,1669.5674427590093,0.042143199831786896
512514,1654.6057255742066,0.04741699651643184
512515,1661.9923711151398,0.048826405529794406
512516,1661.077129389977,0.04771985501078179
512517,1660.9063885437017,0.04383857176966582
512518,1666.750344365802,0.04127711639537322
512519,1666.655503645631,0.05752962894542999
512520,1646.012233848346,0.0788430048216949
512521,1655.0677406588156,0.07389665890773295
512522,1656.5976064652475,0.04522530441862932
512523,1661.8055989306686,0.06248254308351644
512524,1657.2216869857193,0.05226744821927428
512525,1653.7121747326146,0.0574978048898083
512526,1639.5960373494997,0.05382836284454218
512527,1656.1716633541153,0.05027884228407733
512528,1646.0856543032999,0.04940656534898597
512529,1641.3444285502333,0.056524550240773096
512531,1647.0585793379175,0.0817905113317091
512532,1657.7828130302041,0.05423973176143351
512533,1650.614225690506,0.0374569716445297
512534,1650.8678598151587,0.06635859029061542
512535,1648.2140462989337,0.051977232871062075
512536,1640.9742181854645,0.06377490131980482
512537,1658.2658108792368,0.05445545840699455
512538,1638.209114488281,0.08908445477946146
512539,1648.5639513470207,0.08859738612440211
512540,1649.4847821006013,0.0683923200473161
512541,1660.1886049545465,0.1017111490417497
512542,1651.7976694188533,0.04804970924034451
512544,1653.4691074026,0.04895494188658313
512545,1653.1398274657988,0.054068838708472136
512546,1668.130292254625,0.04840488203085858
512547,1667.0116301755788,0.051419577140239765
512548,1644.7534140805574,0.050650437013259296
512549,1666.5226122427098,0.05117785081290853
512550,1658.9569141991615,0.05688422427724983
512551,1668.905373639644,0.05960504002048609
512552,1665.9410013677168,0.062312387777169985
512553,1659.670139718774,0.05113664282009144
512554,1667.4406212239855,0.04790126553932691
512555,1665.1171411400076,0.04719281859833646
512556,1655.1726621045457,0.04965719285449621
512557,1662.9787495674168,0.055273129508085925
512558,1660.7964735590108,0.056751761951255635
512559,1650.3008593091752,0.049187296722473024
512560,1659.0131604605353,0.05075037204313328
512561,1662.8129928756882,0.05036832633469555
512562,1661.5132342073045,0.06322387654125691
512563,1642.8702645492838,0.07312240333307768
512564,1654.1569374226517,0.06628024871812056
512566,1653.0665140842455,0.04056337259841816
512567,1651.914654796616,0.04116089910079369
512568,1665.5214222864245,0.04731558209550915
512569,1664.310824267179,0.045743076663655395
512570,1663.207907833386,0.04816426998560557
512571,1664.2357482459927,0.06327364456029762
512572,1660.2882650713507,0.06125665135917528
512573,1660.5917289422036,0.09758767951067729
512574,1659.488913645201,0.061862040782613606
512575,1652.2831211772648,0.06176230622078476
512576,1659.6347286353835,0.05128692553865224
512577,1662.8113501868029,0.046206851790943276
512578,1653.165227895719,0.0889174675711016
512579,1659.1129632469933,0.05469737249300807
512580,1658.268031155178,0.04176514944497793
512581,1658.9427200044536,0.040097688698786126
512582,1670.0726859708627,0.047460997850652116
512583,1655.3092200842275,0.041532152968353844
512584,1660.8695660215217,0.04573304374784933
512585,1659.3926339984166,0.04714556207271865
512586,1657.824232535292,0.041174171206399164
512588,1656.259398631121,0.0581005247181324
512589,1663.4067038208505,0.05745347201418507
512591,1660.8548535860812,0.06130925447516748
512593,1647.2789637319202,0.05262283604460592
512594,1659.9459641747385,0.0678023203308828
512595,1653.20867869064,0.07779315148213523
512596,1664.3544421908532,0.08240741570000289
512597,1662.117626495942,0.0592724378907645
512598,1647.9829797569184,0.06878775695702395
512599,1664.052574360772,0.0753883793038515
512600,1657.7853895581145,0.07088548500374589
512602,1645.3049147894749,0.07275203309916121
512603,1660.6050759923578,0.07765646690974314
512604,1660.6484631869068,0.07367151710427139
512605,1655.027092409561,0.08791271641555984
512606,1657.9026771456765,0.07499994311272656
512607,1654.5242696359178,0.05495951251727476
512608,1653.137379848056,0.0506330274591567
512609,1646.968715590225,0.07446775448565512
512610,1668.9907098526107,0.05491561284715169
512612,1643.1390292245558,0.08067485317523439
512613,1662.1408009574418,0.07432258458960789
512614,1651.4342513182576,0.05581259270011238
512615,1626.649521811574,0.06266428457452666
512617,1646.5455690471854,0.04556238780290155
512619,1640.7346724885822,0.043641597141669916
512621,1635.4176204931962,0.05461879316590524
512626,1653.7818680677515,0.05717727682755203
512627,1646.6020856651735,0.058207279439976556
512628,1656.7203495629915,0.05283796609262994
512629,1658.7084789005921,0.0632814251390095
512630,1648.326809419924,0.05122110181705109
512631,1657.4880809975675,0.0830602629733892
512632,1658.7216671754334,0.07397898658134251
512634,1632.6501014004855,0.05830087759777117
512635,1655.6881493012538,0.1029353622425778
512636,1657.8007305975368,0.08912335675407757
512637,1645.569704925783,0.036171570406967814
512642,1648.0666534041775,0.06250354553083393
512644,1655.5048548553432,0.04981658640999528
512647,1632.5429224329241,0.08509792346192387
512649,1631.5588723993078,0.06833422167896958
512650,1644.6805250944267,0.06552149597508539
512651,1647.2697053519073,0.06633824676107013
512652,1634.9950816840471,0.09653363774628339
512653,1662.3292690953206,0.08942135961274847
512654,1648.3692682711205,0.10137256419536234
512655,1654.3324954730197,0.08203202690995101
512656,1647.1403130985068,0.08389916880577654
512658,1628.8070568539395,0.09192134466812224
512659,1638.321121433948,0.048190033772278894
512660,1658.8278040715682,0.05694292799430931
512661,1654.4705102431146,0.08060676372938648
512662,1647.0547566998011,0.06307287642208657
512665,1657.4680298823282,0.06113749437489589
512667,1657.851518340079,0.0553214322935059
512669,1659.8341521513987,0.06541337623563462
512670,1665.8192964081302,0.07789198216095941
512671,1660.2666110003208,0.06876354124476851
512672,1652.037264726338,0.10004802683011366
512674,1650.9598935020158,0.09834600875083865
512675,1669.9167376775054,0.0581080563282505
512676,1665.8924175218142,0.05910977531218487
512677,1656.715792236084,0.04375867379811884
512678,1663.7976740069967,0.04506224422260661
512679,1655.3758599786584,0.04353631145618222
512680,1667.0325965019251,0.04614352032774207
512681,1658.562250656932,0.05930374641018029
512682,1651.5241525751403,0.049304845772986286
512683,1664.4164959237557,0.07988746102105622
512684,1655.7053969729495,0.04715744848463301
512685,1653.9949090417447,0.07045560128678059
512686,1659.7665283812544,0.042492632254147136
512687,1664.8236577197708,0.042284111652682164
512688,1661.915440670487,0.037813972327536687
512689,1658.462965906378,0.03643541733630545
512690,1648.670072849418,0.040165404759101075
512691,1651.6813957671354,0.039337397669908965
512692,1651.0494033065884,0.044779775700406206
512693,1650.6600554320605,0.046178332993199296
512694,1648.0925412324616,0.03572076970311129
512695,1637.527587253951,0.07834521198194837
512698,1655.4577603404273,0.06159630423754755
512699,1629.8506748714549,0.07359497071803948
512700,1657.2940157373673,0.06211031520279979
512701,1653.1646393843282,0.061477993238089744
512702,1646.470754508191,0.05951670934132032
512704,1668.3039346244573,0.040999727654437865
512705,1655.512183702017,0.04531107539631573
512706,1667.6952213208695,0.04131251934361447
512707,1655.8429921450588,0.07731452536476378
512708,1650.919793163512,0.05448759361968762
512709,1668.0678818603571,0.057409955989202566
512710,1658.9667740228022,0.05755495696399485
512711,1658.6377548443418,0.07017755016752966
512712,1659.0135226788611,0.07726036281650374
512713,1660.8296392332397,0.054985187063122797
512714,1649.855104844745,0.05238730109168354
512715,1673.7943271325398,0.0544373222778992
512716,1659.2699797172702,0.04135676756702834
512718,1658.9655430937012,0.048648233477958026
512719,1658.8237005885308,0.044096638342891195
512720,1662.3440919781392,0.05892811404354702
512721,1656.6917479428273,0.06562491512750741
512723,1654.6138743266688,0.05116101830878174
512725,1665.0136415689606,0.05469216153698628
512726,1654.8117764789033,0.06264301405517542
512727,1663.181172543392,0.0623451914442569
512728,1661.9847582116017,0.08611332668395102
512729,1646.103631740519,0.0644211342540041
512730,1650.873563429601,0.08551446714324648
512731,1653.1147190489653,0.07140444332466735
512736,1640.439553892254,0.10368781609915817
512737,1651.2672529627143,0.04599945571109021
512738,1657.4670177519722,0.0497066905116513
512739,1660.272606693012,0.0562155272522346
512740,1650.9008150363782,0.051730553293421695
512741,1655.150234312404,0.038999207231349683
512742,1661.3353783249268,0.0463429800136715
512743,1658.8880331369253,0.04618531355053677
512744,1656.4141910647913,0.06298224054015093
512745,1660.0949236146914,0.06577132093339515
512746,1662.3734842218294,0.058453320533666975
